2025-04-29 09:54:42.155 | INFO     | __main__:<module>:168 - [INFO] Arguments:
2025-04-29 09:54:58.691 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(4, 4), (17, 17), (30, 30), (23, 23), (9, 9), (40, 40), (38, 38), (10, 10), (2, 2), (6, 6), (35, 37), (34, 34), (22, 22)} | Text: the expedition was undertaken in retaliation for the rover incident , in which the ` ` rover'' , an american bark , had been wrecked and its crew massacred by aboriginal paiwan warriors in march 1867 .
2025-04-29 09:54:58.699 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(26, 33), (20, 20), (38, 38), (13, 13), (64, 64), (48, 48), (2, 2), (50, 50), (34, 34), (60, 60), (11, 11), (5, 5), (7, 7), (65, 65), (58, 58), (44, 44), (19, 19), (21, 21), (56, 56), (42, 42)} | Text: the soviet ( as well as german ) invasion of poland was indirectly indicated in the ` ` secret additional protocol'' of the molotov – ribbentrop pact signed on 23 august 1939 , which approximately divided poland into ` ` spheres of influence'' of the two powers and questioned the future existence of the polish state .
2025-04-29 09:54:58.700 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(18, 18), (3, 3), (5, 5), (7, 7)} | Text: for the next six years , iran was on the offensive until near the end of the war .
2025-04-29 09:54:58.707 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(51, 53), (43, 43), (29, 29), (39, 39), (57, 57), (11, 11), (58, 58), (12, 12), (60, 61), (23, 24), (40, 40), (31, 31), (2, 4), (34, 36), (45, 45), (63, 63), (64, 64), (73, 73), (69, 69), (5, 5), (14, 14), (7, 8)} | Text: the inter-services intelligence ( isi ) , intelligence agency of pakistan has been involved in planning , preparing and unk terrorist attacks against the people of indian and running so-called ` ` military intelligence'' programs in india , with one of the subsections of its joint intelligence bureau ( jib ) department devoted to carrying out these acts of terrorism in india .
2025-04-29 09:54:58.714 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(30, 30), (1, 1), (36, 36), (20, 20), (39, 39), (19, 19), (2, 6), (37, 37), (17, 18), (31, 31), (11, 11)} | Text: following khumarawayh's ascension to power in 884 , the abbasid central government decided to reassert its control over the provinces ruled by him and invaded northern syria that year .
2025-04-29 09:54:58.719 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(44, 45), (21, 22), (29, 29), (66, 66), (13, 14), (55, 56), (50, 51), (3, 3), (27, 27), (19, 20), (54, 54), (63, 63), (64, 64), (33, 34), (41, 41), (23, 23), (69, 69), (9, 9), (46, 46), (39, 40), (48, 49), (57, 58), (10, 10), (36, 38), (30, 31), (16, 17)} | Text: the bombing operation was carried out by the vietnam people's air force ( vpaf ) unk thang squadron , using captured republic of vietnam air force ( unk ) a-37 dragonfly aircraft flown by vpaf pilots and unk defectors led by nguyen thanh trung who had bombed the presidential palace in saigon on 8 april 1975 .
2025-04-29 09:54:58.720 | INFO     | __main__:run:90 - [FINISHED] Processing 240/240 item, remaning 0/240 in 2.33 seconds
2025-04-29 09:54:58.721 | INFO     | __main__:run:91 - [FINISHED] BLEU: 1.0000 | Precision: 0.2973 | Recall: 1.0000 | F1: 0.4411
2025-04-29 09:54:58.721 | INFO     | __main__:run:92 - [SAVE FILE] All item saved to output/des4\MAVEN\perm1\MAVEN_5task_2way_5shot.train.jsonl
2025-04-29 09:54:58.722 | INFO     | __main__:run:66 - ====================================================================================================
2025-04-29 09:54:58.723 | INFO     | __main__:run:67 - Start processing output/des4\MAVEN\perm2\MAVEN_5task_2way_10shot.train.jsonl to output/des4\MAVEN\perm2\MAVEN_5task_2way_10shot.train.jsonl
2025-04-29 09:54:58.723 | INFO     | __main__:run:68 - ====================================================================================================
2025-04-29 09:54:58.724 | INFO     | extractor.producer:produce:19 - [PRODUCING] Start producing output/des4\MAVEN\perm2\MAVEN_5task_2way_10shot.train.jsonl...
2025-04-29 09:54:58.871 | INFO     | extractor.producer:produce:65 - [PRODUCING] Finished producing output/des4\MAVEN\perm2\MAVEN_5task_2way_10shot.train.jsonl with 280 item in 5 lines
2025-04-29 09:54:58.873 | INFO     | extractor.consumer:clear_results:83 - [CLEAR] All results cleared
2025-04-29 09:54:58.874 | INFO     | extractor.consumer:consume:182 - [CONSUMING] Start consuming.
2025-04-29 09:54:58.875 | INFO     | extractor.consumer:resume_threads:74 - [RESUME] All threads resumed
2025-04-29 09:55:00.887 | INFO     | extractor.consumer:pause_threads:69 - [PAUSE] All threads paused
2025-04-29 09:55:00.888 | INFO     | extractor.consumer:consume:203 - [FINISHED] Finished consuming 280/280 items with 0/280 remained items.
2025-04-29 09:55:00.975 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(16, 16), (24, 26), (3, 3), (11, 15), (2, 2)} | Text: the last related incident occurred in 2014 , when a zapatista-affiliated teacher was killed and 15 more wounded in chiapas .
2025-04-29 09:55:00.979 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(8, 8), (5, 5), (14, 14), (23, 23), (20, 20), (26, 26), (10, 10), (28, 28), (18, 18), (2, 2), (22, 22), (15, 15)} | Text: the storm killed at least 469 people in haiti before striking the united states near the border between north and south carolina as a category 4 hurricane .
2025-04-29 09:55:00.982 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(4, 4), (8, 8), (14, 14), (32, 32), (3, 3), (21, 21), (15, 15), (26, 28), (22, 22), (11, 11), (33, 33)} | Text: when the government forces withdrew , the rebels entered the city in the early morning and , along with the local population , began a ten-hour massacre of the chinese community .
2025-04-29 09:55:00.985 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(13, 14), (31, 31), (9, 9), (35, 35), (4, 7), (10, 10), (21, 21), (15, 19), (22, 22), (33, 33)} | Text: two of the conspirators obtained false identification to purchase handguns out-of-state , stalked turner , and planned to murder him near his workplace in portland , oregon .
2025-04-29 09:55:00.986 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(4, 4), (5, 5), (7, 7), (12, 12), (11, 11)} | Text: it was the highest number of people killed in a single shooting incident during the conflict .
2025-04-29 09:55:00.988 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(17, 17), (5, 5), (14, 14), (16, 16), (25, 25), (20, 20), (26, 26), (10, 10), (21, 21)} | Text: the blast killed 17 people , and injured at least 60 more , including an italian woman , two sudanese students , and an iranian student .
2025-04-29 09:55:00.991 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(17, 17), (1, 1), (6, 8), (26, 26), (4, 5), (3, 3), (2, 2), (30, 31), (15, 15)} | Text: illinois governor richard j . oglesby commuted two of the sentences to terms of life in prison ; another committed suicide in jail rather than face the gallows .
2025-04-29 09:55:00.994 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(13, 14), (23, 23), (27, 27), (1, 1), (4, 6), (21, 22), (26, 26), (12, 12), (17, 18), (11, 11)} | Text: according to one eyewitness , the killers had written shia slogans on their foreheads ( the alawi faith is a shia sect ) .
2025-04-29 09:55:00.997 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(8, 8), (23, 23), (14, 14), (27, 27), (16, 18), (6, 6), (22, 22), (15, 15)} | Text: they came from across the border in afghanistan and opened fire at two border patrol check-posts , killing 28 pakistani soldiers and wounding 12 others .
2025-04-29 09:55:01.000 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(4, 4), (5, 5), (7, 7), (2, 2), (15, 15)} | Text: as police stormed norris hall , cho committed suicide by shooting himself in the head .
2025-04-29 09:55:01.003 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(8, 8), (27, 27), (13, 16), (26, 26), (19, 19), (32, 32), (18, 18), (2, 2), (30, 31), (34, 34), (33, 33)} | Text: this battalion was involved in two other controversial shootings : the ballymurphy massacre several months before , and the killing of protestant civilians in the shankill several months later .
2025-04-29 09:55:01.005 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(7, 7), (26, 26), (10, 10), (28, 28), (3, 3), (12, 15), (23, 24), (11, 11), (20, 21)} | Text: on 6 december 1975 , a saturday , four young christian phalangists were assassinated on the fanar ( matn ) road in beirut .
2025-04-29 09:55:01.006 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(12, 12), (14, 14), (2, 2), (9, 9)} | Text: the assyrian genocide took place in the same context as the armenian and greek genocides .
2025-04-29 09:55:01.014 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(5, 5), (1, 1), (20, 20), (29, 29), (24, 25), (28, 28)} | Text: however anti-terrorist detectives claimed that the attack was planned to be a massacre and to cause as much carnage as the omagh bombing three years prior .
2025-04-29 09:55:01.016 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(7, 9), (10, 10), (2, 2), (11, 11), (15, 15)} | Text: some palestinian casualties were caused by misfired palestinian rockets landing inside the gaza strip .
2025-04-29 09:55:01.018 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(10, 10), (3, 3), (7, 7), (2, 2)} | Text: three british soldiers had been killed prior to this event ; all had been on duty and killed during rioting .
2025-04-29 09:55:01.020 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(17, 17), (5, 5), (13, 13), (10, 10), (2, 2)} | Text: an estimated 892 families were affected by the cyclone on the island , and two people were killed .
2025-04-29 09:55:01.022 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(23, 23), (4, 6), (18, 19), (12, 12), (13, 15), (11, 11), (20, 21)} | Text: the assassination of waruhiu was the murder of kenyan chief waruhiu by the mau maus on october 9th , 1952 .
2025-04-29 09:55:01.030 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(5, 5), (14, 14), (16, 16), (34, 36), (23, 23), (11, 13), (8, 10), (22, 22), (47, 47), (19, 19), (51, 52), (55, 55), (48, 48), (37, 37), (50, 50), (56, 56), (40, 40)} | Text: the collapse of a section of the double-deck nimitz freeway in oakland was the site of the largest number of casualties for the event , but the collapse of man-made structures and other related accidents contributed to casualties occurring in san francisco , los altos , and santa cruz .
2025-04-29 09:55:01.035 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(9, 10), (17, 17), (27, 27), (29, 29), (39, 39), (55, 55), (50, 50), (19, 21), (51, 51), (4, 4), (30, 30), (5, 5), (45, 46), (14, 14), (23, 23), (6, 8), (33, 35), (1, 1), (28, 28), (3, 3), (22, 22)} | Text: according to south korean anthropologist heonik kwon , it was reportedly conducted in retaliation for vietcong mortar fire that killed a south korean marine artillery ` ` daewi'' ( captain ) , a ` ` sangsa'' ( first sergeant ) and four soldiers .
2025-04-29 09:55:01.039 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(8, 8), (2, 2), (25, 28), (49, 49), (45, 45), (20, 20), (14, 16), (44, 44), (50, 50), (10, 10), (12, 12), (21, 21), (37, 40), (48, 48), (41, 41), (34, 34), (31, 31)} | Text: on july 5 , 2011 , the jury found casey not guilty of first-degree murder , aggravated child abuse , and aggravated manslaughter of a child , but guilty of four misdemeanor counts of providing false information to a law enforcement officer .
2025-04-29 09:55:01.041 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(4, 4), (8, 8), (13, 13), (2, 2), (10, 12)} | Text: two trains , traveling on the same track in converging directions , collided , killing between 59 and 67 , and injuring over 100 .
2025-04-29 09:55:01.047 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(4, 4), (1, 1), (15, 15), (13, 13)} | Text: police shot five suspects dead , detained four , and killed two others who initially escaped arrest .
2025-04-29 09:55:01.050 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(5, 5), (23, 23), (14, 17), (1, 1), (20, 20), (29, 29), (11, 11), (10, 10), (3, 3), (7, 8)} | Text: tens of thousands of civilians , royalists , republican prisoners , and sympathizers with the revolution or the religious were massacred by both armies .
2025-04-29 09:55:01.053 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(30, 30), (2, 4), (5, 5), (27, 27), (29, 29), (22, 22), (19, 19), (6, 6), (14, 15), (31, 31), (16, 17), (24, 24)} | Text: a high-ranking idf officer was killed and another wounded , when laf snipers opened fire on an israeli observation post after receiving authorization from senior lebanese commanders .
2025-04-29 09:55:01.055 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(17, 17), (5, 5), (16, 16), (8, 10), (2, 2)} | Text: in total , two victims and the perpetrator were killed , while five police officers were wounded .
2025-04-29 09:55:01.061 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(22, 22), (39, 39), (13, 13), (18, 18), (2, 2), (41, 41), (11, 11), (4, 4), (9, 9), (1, 1), (25, 25), (26, 26), (10, 10), (19, 19), (3, 3), (21, 21), (28, 28), (37, 37), (31, 31)} | Text: west caribbean airways flight 708 was a west caribbean airways charter flight which crashed in a mountainous region in northwest venezuela in the early hours of tuesday , 16 august 2005 , killing all 160 passengers and crew on board .
2025-04-29 09:55:01.067 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(4, 4), (36, 36), (44, 44), (21, 21), (37, 37), (9, 11), (29, 31), (42, 42)} | Text: as of 19 february , one of the masterminds of the attack has been arrested and taken into custody along with 170 suspects , and four high-profile militants accused of killing shia civilians were killed during an operation by security forces .
2025-04-29 09:55:01.070 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(8, 8), (5, 5), (14, 14), (16, 16), (9, 9), (25, 25), (29, 29), (3, 3), (12, 12), (18, 18), (22, 22)} | Text: during the event , armed conflict between pacific islanders and the expedition was common and dozens of natives were killed in action , as well as a few americans .
2025-04-29 09:55:01.076 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(32, 34), (43, 43), (63, 63), (20, 20), (5, 7), (56, 57), (64, 64), (2, 2), (48, 48), (41, 41), (60, 60), (23, 23), (13, 17), (46, 46), (25, 25), (18, 19), (26, 26), (8, 10), (29, 31), (47, 47), (22, 22), (24, 24)} | Text: in may 2013 , ibragim todashev , a 27-year-old chechen native and former mixed martial arts fighter who knew tamerlan tsarnaev , was shot and killed in orlando , florida , by law enforcement officers who had been interviewing him about the waltham murders as well as the boston marathon bombings .
2025-04-29 09:55:01.081 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(7, 9), (11, 13), (5, 5), (2, 2)} | Text: in march 2012 both men ( kanavalau and kavalyou ) were executed by shooting .
2025-04-29 09:55:01.086 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(8, 8), (16, 16), (27, 30), (36, 36), (25, 25), (20, 20), (45, 45), (35, 35), (40, 41), (43, 44), (6, 6), (50, 50), (47, 47), (3, 5)} | Text: after the grossaktion warsaw of summer 1942 , in which more than a quarter of a million jews were deported from the ghetto to treblinka and murdered , the remaining jews began to build bunkers and smuggle weapons and explosives into the ghetto .
2025-04-29 09:55:01.088 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(8, 8), (15, 17), (18, 18), (2, 2), (6, 6), (11, 11), (24, 24)} | Text: the event was the most deadly shooting incident in the uk since the 1996 dunblane school massacre , which left 18 people dead .
2025-04-29 09:55:01.090 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(8, 8), (17, 17), (1, 2), (27, 27), (30, 30), (20, 20), (14, 16), (28, 28), (12, 12), (3, 3), (31, 31), (21, 23)} | Text: mahatma gandhi was assassinated on 30 january 1948 in the compound of birla house ( now gandhi smriti ) , a large mansion in new delhi .
2025-04-29 09:55:01.095 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(38, 38), (20, 20), (29, 29), (8, 9), (34, 34), (11, 11), (16, 16), (25, 25), (44, 44), (12, 12), (27, 27), (45, 45), (36, 36), (41, 41), (5, 5), (14, 14), (23, 23), (46, 46), (1, 1), (10, 10), (37, 37)} | Text: israel attacked with 37 air strikes on gazan weapons storage facilities , rocket launching sites , weapon manufacturing facilities , training bases , posts , tunnels and militants , killing 22 , mostly from palestinian islamic jihad and the others from the popular resistance committees .
2025-04-29 09:55:01.100 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(17, 17), (23, 23), (7, 7), (46, 46), (45, 45), (25, 25), (44, 44), (33, 33), (57, 57), (6, 6), (49, 53), (34, 34), (24, 24)} | Text: one attack , at a french factory , resulted in the beheading of one person ; another , at a tunisian beach resort , killed 38 , most of them british tourists ; and the other , an attack on an african union base undertaken by al-shabaab , killed at least 70 .
2025-04-29 09:55:01.101 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(1, 1), (5, 5)} | Text: nineteen were killed in scotland .
2025-04-29 09:55:01.103 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(17, 17), (14, 14), (20, 20), (10, 10), (12, 12), (2, 2)} | Text: the plane exploded on impact , killing all 187 passengers and crew on board and 12 people on the ground .
2025-04-29 09:55:01.106 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(4, 4), (27, 27), (46, 46), (9, 9), (1, 1), (32, 33), (20, 20), (10, 10), (28, 28), (21, 21), (43, 45), (18, 18), (37, 37), (47, 47), (24, 24)} | Text: much like his brother's assassination , robert kennedy's assassination has led to a number of conspiracy theories ; to date , no credible evidence has emerged that sirhan was not the shooter , or that he didn't act alone .
2025-04-29 09:55:01.108 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(17, 17), (5, 5), (10, 11), (13, 13), (2, 2)} | Text: as soldiers entered the bus to search it the islamists opened fire , killing the soldiers .
2025-04-29 09:55:01.116 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(9, 9), (20, 20), (29, 29), (13, 13), (26, 26), (28, 28), (10, 10), (21, 21), (32, 32), (18, 18), (22, 22), (3, 5), (15, 15)} | Text: after a 10-month investigation , the warren commission concluded that oswald assassinated kennedy , that oswald had acted entirely alone , and that ruby had acted alone in killing oswald .
2025-04-29 09:55:01.119 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(36, 36), (29, 29), (31, 32), (39, 39), (18, 18), (2, 2), (15, 15), (11, 11), (30, 30), (23, 23), (24, 24), (25, 25), (35, 35), (28, 28), (40, 40), (6, 9), (22, 22), (33, 33)} | Text: at around 4 : 00 a . m . on september 12 , the group launched a mortar attack against a cia annex approximately away , killing cia contractors tyrone s . woods and glen doherty and wounding ten others .
2025-04-29 09:55:01.122 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(8, 8), (17, 17), (14, 14), (9, 9), (24, 26), (10, 10), (1, 3), (22, 22), (20, 21)} | Text: mihailovic was captured by the communist authorities following the war , tried and found guilty for the chetnik actions at prozor ( among other charges ) , and was sentenced to death and executed .
2025-04-29 09:55:01.124 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(17, 17), (1, 1), (20, 20), (19, 19), (2, 2)} | Text: several villagers were taken prisoner and may have been killed after being paraded through the streets of west jerusalem .
2025-04-29 09:55:01.129 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(4, 4), (23, 23), (5, 5), (14, 14), (1, 1), (20, 20), (13, 13), (10, 10), (19, 19), (3, 3), (31, 31), (15, 15)} | Text: however , several body parts were found in the ruins , and subsequent dna analyses determined that the young girl and her grandfather were both among those killed in the explosion .
2025-04-29 09:55:01.133 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(8, 8), (5, 5), (9, 9), (13, 13), (10, 10), (3, 3), (12, 12), (2, 2)} | Text: the federal bureau of investigation and the united states department of justice also launched their own investigations into the shooting .
2025-04-29 09:55:01.135 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(14, 14), (26, 26), (13, 13), (19, 19), (15, 15), (24, 24)} | Text: it is believed to have been a reprisal for the irish republican army's ( ira ) killing of two policemen the day before .
2025-04-29 09:55:01.136 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(1, 1)} | Text: many are killed or taken prisoner .
2025-04-29 09:55:01.139 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(1, 2), (20, 20), (29, 29), (22, 22), (13, 13), (30, 30), (5, 5), (14, 14), (7, 7), (23, 23), (32, 33), (41, 42), (17, 19), (26, 26), (35, 35), (44, 44), (11, 12), (6, 6), (40, 40), (24, 24)} | Text: earnhardt was the fourth nascar driver killed by a basilar skull fracture during an eight-month span , following adam petty in may 2000 , kenny irwin , jr . in july of 2000 , and tony roper in october 2000 .
2025-04-29 09:55:01.141 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(4, 4), (12, 12), (6, 6), (1, 3), (11, 11), (15, 15)} | Text: forty-eight passengers and crew died , and two adult occupants of the house were killed when it was destroyed by the impact .
2025-04-29 09:55:01.146 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(17, 17), (5, 5), (3, 3)} | Text: after two days the loyalists withdrew , having lost four killed and 20 wounded to one patriot killed and 12 wounded .
2025-04-29 09:55:01.152 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(43, 43), (54, 54), (55, 55), (59, 59), (51, 51), (60, 60), (29, 30), (4, 4), (23, 23), (9, 9), (46, 46), (6, 8), (1, 1), (26, 26), (35, 35), (3, 3), (21, 21), (37, 37), (49, 49), (33, 33)} | Text: according to syrian media , anti-government rebels initiated the fighting when they ` ` pounced on our comrades while sleeping in their homes and killed whomever they could kill of women and children , mutilating the bodies of the martyrs in the streets , driven , like mad dogs , by their black hatred .''
2025-04-29 09:55:01.161 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(25, 29), (43, 43), (38, 38), (39, 39), (2, 2), (66, 66), (11, 11), (30, 30), (76, 76), (7, 7), (16, 16), (62, 62), (71, 71), (72, 72), (50, 51), (58, 58), (44, 44), (3, 3), (12, 12), (52, 54), (22, 22), (31, 34), (68, 68), (63, 63), (64, 64), (41, 41), (59, 59), (20, 21), (4, 4), (69, 69), (78, 78), (46, 46), (48, 49), (65, 65), (10, 10), (6, 6), (47, 47)} | Text: the charleston church shooting ( also known as the charleston church massacre ) was a mass shooting in which dylann roof , a 21-year-old white supremacist , murdered nine african americans ( including the senior pastor , state senator clementa c . pinckney ) during a prayer service at the emanuel african methodist episcopal church in downtown charleston , south carolina , on the evening of june 17 , 2015 .
2025-04-29 09:55:01.162 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(4, 4), (5, 5), (7, 7), (13, 13), (3, 3), (12, 12)} | Text: those killed also bore signs of torture and were stuffed in plastic bags .
2025-04-29 09:55:01.167 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(14, 17), (54, 54), (38, 38), (7, 11), (47, 47), (32, 32), (21, 21), (42, 42), (18, 18), (43, 44), (2, 2), (37, 37), (50, 50), (39, 41), (24, 24)} | Text: an assault by 7 , 500 landsknechts in the codalunga sector of the walls ( the one that was most bombarded during the siege ) was repulsed by mercenary commander citolo da perugia , whose mines killed 300 attackers and injured 400 others .
2025-04-29 09:55:01.170 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(5, 5), (14, 14), (6, 8), (26, 26), (10, 10), (32, 32), (36, 38), (41, 41), (11, 11), (24, 24)} | Text: perpetrated by timothy mcveigh and terry nichols , the bombing happened at 9 : 02 am and killed at least 168 people , injured more than 680 others , and destroyed one-third of the building .
2025-04-29 09:55:01.175 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(36, 36), (54, 54), (38, 38), (22, 22), (24, 25), (64, 64), (57, 57), (66, 66), (41, 41), (28, 30), (11, 11), (60, 60), (4, 4), (23, 23), (69, 69), (72, 72), (16, 19), (9, 9), (39, 40), (1, 1), (35, 35), (44, 44), (3, 3), (21, 21), (6, 6), (56, 56), (14, 15), (31, 31), (33, 33)} | Text: shortly after henry took the throne , the earl of lincoln , a yorkist sympathizer , put forward lambert simnel as an imposter richard of york , younger brother of edward v . lincoln's forces were defeated , and he was killed at the battle of stoke field on 16 june 1487 , bringing a close to the wars of the roses .
2025-04-29 09:55:01.188 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(25, 29), (43, 43), (38, 38), (39, 39), (2, 2), (66, 66), (11, 11), (30, 30), (76, 76), (7, 7), (16, 16), (62, 62), (71, 71), (72, 72), (50, 51), (58, 58), (44, 44), (3, 3), (12, 12), (52, 54), (22, 22), (31, 34), (68, 68), (63, 63), (64, 64), (41, 41), (59, 59), (20, 21), (4, 4), (69, 69), (78, 78), (46, 46), (48, 49), (65, 65), (10, 10), (6, 6), (47, 47)} | Text: the charleston church shooting ( also known as the charleston church massacre ) was a mass shooting in which dylann roof , a 21-year-old white supremacist , murdered nine african americans ( including the senior pastor , state senator clementa c . pinckney ) during a prayer service at the emanuel african methodist episcopal church in downtown charleston , south carolina , on the evening of june 17 , 2015 .
2025-04-29 09:55:01.189 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(2, 3), (10, 10), (21, 21), (6, 6), (15, 15)} | Text: the gunman killed one person and wounded six others before taking his own life with a gunshot to the head .
2025-04-29 09:55:01.194 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(8, 8), (42, 45), (26, 27), (49, 49), (29, 29), (39, 39), (34, 34), (11, 11), (4, 4), (14, 14), (7, 7), (23, 23), (32, 33), (25, 25), (19, 19), (28, 28), (3, 3), (40, 40), (37, 37), (47, 47), (31, 31), (15, 15)} | Text: the 2011 san fernando massacre , also known as the second massacre of san fernando , was the mass murder of 193 people by los zetas drug cartel at la joya ranch in the municipality of san fernando , tamaulipas , mexico in march 2011 .
2025-04-29 09:55:01.198 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(4, 4), (8, 8), (2, 2), (7, 7), (9, 9), (19, 19), (3, 3), (16, 18), (11, 11)} | Text: in raf bomber command had flown losing dropping approximately of bombs and killing over in duisburg alone .
2025-04-29 09:55:01.199 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(5, 5), (16, 16), (1, 1), (10, 10), (12, 12), (2, 2)} | Text: media reports said the majority of those killed were women , including one who was pregnant .
2025-04-29 09:55:01.201 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(6, 6), (10, 10), (18, 18), (19, 19)} | Text: in 2010 a memorial was dedicated to the three soldiers near to where they were killed in north belfast .
2025-04-29 09:55:01.205 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(8, 8), (23, 23), (27, 27), (9, 9), (43, 43), (1, 1), (36, 36), (14, 16), (10, 13), (33, 33), (28, 28), (48, 48), (41, 41), (3, 5), (42, 42)} | Text: authorities said tsarnaev and his younger brother dzhokhar tsarnaev may have been responsible for the triple homicide , that forensic evidence connected them to the scene of the killings , and that their cell phone records placed them in the area .
2025-04-29 09:55:01.208 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(8, 8), (17, 17), (36, 36), (38, 38), (32, 32), (18, 18), (4, 4), (14, 14), (7, 7), (1, 1), (25, 25), (26, 26), (19, 19), (21, 21), (37, 37), (33, 33)} | Text: occurring near the end of the american civil war , the assassination was part of a larger conspiracy intended by booth to revive the confederate cause by eliminating the three most important officials of the united states government .
2025-04-29 09:55:01.214 | ERROR    | extractor.eval_extractor:eval:55 - [ERROR] False positive samples: {(8, 8), (5, 5), (2, 2)} | Text: the incident killed 25 people while 43 people were injured .
